timestamp,table,pk,column,value,error_message
2025-07-06T10:09:59.973577,recipe_ingredients,537,unit_of_measure,,Missing unit_of_measure
2025-07-06T10:09:59.973584,recipe_ingredients,542,unit_of_measure,slice,Invalid UOM: slice
2025-07-06T10:09:59.974091,vendor_products,1,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974104,vendor_products,7,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974108,vendor_products,8,pack_size,48 x 4,Invalid pack size format: 48 x 4
2025-07-06T10:09:59.974112,vendor_products,10,pack_size,1 x 5,Invalid pack size format: 1 x 5
2025-07-06T10:09:59.974115,vendor_products,11,pack_size,4 x 4,Invalid pack size format: 4 x 4
2025-07-06T10:09:59.974118,vendor_products,12,pack_size,1 x 3,Invalid pack size format: 1 x 3
2025-07-06T10:09:59.974121,vendor_products,13,pack_size,1 x 3,Invalid pack size format: 1 x 3
2025-07-06T10:09:59.974124,vendor_products,14,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974127,vendor_products,15,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974128,vendor_products,16,inventory_id,74,Invalid inventory_id reference
2025-07-06T10:09:59.974131,vendor_products,16,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974134,vendor_products,17,pack_size,1 x 8,Invalid pack size format: 1 x 8
2025-07-06T10:09:59.974137,vendor_products,18,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974139,vendor_products,19,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974142,vendor_products,20,pack_size,12 x 2,Invalid pack size format: 12 x 2
2025-07-06T10:09:59.974145,vendor_products,21,pack_size,1 x 1,Invalid pack size format: 1 x 1
2025-07-06T10:09:59.974148,vendor_products,22,pack_size,10 x 1,Invalid pack size format: 10 x 1
2025-07-06T10:09:59.974151,vendor_products,23,pack_size,1 x 1,Invalid pack size format: 1 x 1
