timestamp,table,pk,column,value,error_message
2025-07-06T10:16:31.865936,recipe_ingredients,507,ingredient_name,Shredded Carrots,"Ingredient name mismatch: ""Shredded Carrots"" vs ""Produce, Cabbage, Red, Shredded"""
2025-07-06T10:16:31.865961,recipe_ingredients,528,ingredient_name,"Dry Goods, Sauce, BBQ","Ingredient name mismatch: ""Dry Goods, Sauce, BBQ"" vs ""Dry Goods, Sauce, BBQ Hickory"""
2025-07-06T10:16:31.866313,vendor_products,8,pack_size,48 x 4,Invalid pack size format: 48 x 4
2025-07-06T10:16:31.866321,vendor_products,11,pack_size,4 x 4,Invalid pack size format: 4 x 4
2025-07-06T10:16:31.866324,vendor_products,12,pack_size,1 x 3,Invalid pack size format: 1 x 3
2025-07-06T10:16:31.866327,vendor_products,13,pack_size,1 x 3,Invalid pack size format: 1 x 3
2025-07-06T10:16:31.866333,vendor_products,16,inventory_id,74,Invalid inventory_id reference
2025-07-06T10:16:31.866338,vendor_products,17,pack_size,1 x 8,Invalid pack size format: 1 x 8
2025-07-06T10:16:31.866346,vendor_products,20,pack_size,12 x 2,Invalid pack size format: 12 x 2
2025-07-06T10:16:31.866351,vendor_products,22,pack_size,10 x 1,Invalid pack size format: 10 x 1
2025-07-06T10:16:31.866363,vendor_products,27,pack_size,4 x 5,Invalid pack size format: 4 x 5
2025-07-06T10:16:31.866366,vendor_products,28,pack_size,4 x 5,Invalid pack size format: 4 x 5
2025-07-06T10:16:31.866371,vendor_products,30,pack_size,6 x 5,Invalid pack size format: 6 x 5
2025-07-06T10:16:31.866374,vendor_products,31,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T10:16:31.866377,vendor_products,32,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T10:16:31.866380,vendor_products,33,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T10:16:31.866388,vendor_products,36,pack_size,18 x 1,Invalid pack size format: 18 x 1
2025-07-06T10:16:31.866399,vendor_products,40,pack_size,1 x 6,Invalid pack size format: 1 x 6
2025-07-06T10:16:31.866412,vendor_products,45,pack_size,1 x 4.4,Invalid pack size format: 1 x 4.4
2025-07-06T10:16:31.866423,vendor_products,50,pack_size,6 x 5,Invalid pack size format: 6 x 5
2025-07-06T10:16:31.866431,vendor_products,53,pack_size,4 x 5,Invalid pack size format: 4 x 5
2025-07-06T10:16:31.866434,vendor_products,54,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T10:16:31.866437,vendor_products,55,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T10:16:31.866443,vendor_products,58,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T10:16:31.866446,vendor_products,59,pack_size,4 x 5,Invalid pack size format: 4 x 5
2025-07-06T10:16:31.866449,vendor_products,60,pack_size,12 x 1,Invalid pack size format: 12 x 1
2025-07-06T10:16:31.866455,vendor_products,62,pack_size,12 x 1,Invalid pack size format: 12 x 1
2025-07-06T10:16:31.866458,vendor_products,63,pack_size,4 x 2.5,Invalid pack size format: 4 x 2.5
2025-07-06T10:16:31.866471,vendor_products,69,pack_size,24 x 12.5,Invalid pack size format: 24 x 12.5
2025-07-06T10:16:31.866476,vendor_products,71,pack_size,24 x 12.5,Invalid pack size format: 24 x 12.5
2025-07-06T10:16:31.866480,vendor_products,72,pack_size,24 x 12.5,Invalid pack size format: 24 x 12.5
2025-07-06T10:16:31.866483,vendor_products,73,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T10:16:31.866486,vendor_products,74,pack_size,12 x 1,Invalid pack size format: 12 x 1
2025-07-06T10:16:31.866489,vendor_products,75,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T10:16:31.866500,vendor_products,81,pack_size,12 x 1,Invalid pack size format: 12 x 1
2025-07-06T10:16:31.866503,vendor_products,82,pack_size,6 x 5,Invalid pack size format: 6 x 5
2025-07-06T10:16:31.866519,vendor_products,92,inventory_id,365,Invalid inventory_id reference
2025-07-06T10:16:31.866526,vendor_products,94,pack_size,6 x 4.5,Invalid pack size format: 6 x 4.5
2025-07-06T10:16:31.866529,vendor_products,95,pack_size,32 x 2,Invalid pack size format: 32 x 2
2025-07-06T10:16:31.866530,vendor_products,96,inventory_id,374,Invalid inventory_id reference
2025-07-06T10:16:31.866533,vendor_products,96,pack_size,1 x 4.8,Invalid pack size format: 1 x 4.8
2025-07-06T10:16:31.866536,vendor_products,97,pack_size,1 x 0.5,Invalid pack size format: 1 x 0.5
2025-07-06T10:16:31.866541,vendor_products,99,pack_size,1 x 8,Invalid pack size format: 1 x 8
2025-07-06T10:16:31.866552,vendor_products,104,pack_size,12 x 3,Invalid pack size format: 12 x 3
2025-07-06T10:16:31.866557,vendor_products,106,pack_size,6 x 5,Invalid pack size format: 6 x 5
2025-07-06T10:16:31.866561,vendor_products,107,pack_size,18 x 3,Invalid pack size format: 18 x 3
2025-07-06T10:16:31.866566,vendor_products,110,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T10:16:31.866570,vendor_products,111,pack_size,24 x 12.5,Invalid pack size format: 24 x 12.5
2025-07-06T10:16:31.866573,vendor_products,112,pack_size,24 x 12.5,Invalid pack size format: 24 x 12.5
2025-07-06T10:16:31.866576,vendor_products,113,pack_size,24 x 12.5,Invalid pack size format: 24 x 12.5
2025-07-06T10:16:31.866579,vendor_products,114,pack_size,24 x 12.5,Invalid pack size format: 24 x 12.5
2025-07-06T10:16:31.866588,vendor_products,119,pack_size,1000 x 1,Invalid pack size format: 1000 x 1
2025-07-06T10:16:31.866592,vendor_products,120,pack_size,1000 x 1,Invalid pack size format: 1000 x 1
2025-07-06T10:16:31.866601,vendor_products,125,pack_size,1 x 0.5,Invalid pack size format: 1 x 0.5
2025-07-06T10:16:31.866637,vendor_products,143,pack_size,18 x 3.2,Invalid pack size format: 18 x 3.2
2025-07-06T10:16:31.866643,vendor_products,145,pack_size,32 x 1,Invalid pack size format: 32 x 1
2025-07-06T10:16:31.866646,vendor_products,146,pack_size,32 x 0.5,Invalid pack size format: 32 x 0.5
2025-07-06T10:16:31.866652,vendor_products,149,pack_size,1 x 8.5,Invalid pack size format: 1 x 8.5
2025-07-06T10:16:31.866655,vendor_products,150,pack_size,4 x 2,Invalid pack size format: 4 x 2
2025-07-06T10:16:31.866676,vendor_products,161,pack_size,1 x 2.5,Invalid pack size format: 1 x 2.5
2025-07-06T10:16:31.866679,vendor_products,162,pack_size,4 x 2.5,Invalid pack size format: 4 x 2.5
2025-07-06T10:16:31.866682,vendor_products,163,pack_size,4 x 2.5,Invalid pack size format: 4 x 2.5
2025-07-06T10:16:31.866687,vendor_products,165,pack_size,1 x 0.5,Invalid pack size format: 1 x 0.5
2025-07-06T10:16:31.866697,vendor_products,170,pack_size,1 x 2.5,Invalid pack size format: 1 x 2.5
2025-07-06T10:16:31.866706,vendor_products,173,pack_size,1 x 8,Invalid pack size format: 1 x 8
2025-07-06T10:16:31.866709,vendor_products,174,pack_size,3 x 1,Invalid pack size format: 3 x 1
2025-07-06T10:16:31.866712,vendor_products,175,pack_size,1 x 8,Invalid pack size format: 1 x 8
2025-07-06T10:16:31.866729,vendor_products,184,pack_size,1 x 27.4,Invalid pack size format: 1 x 27.4
2025-07-06T10:16:31.866732,vendor_products,185,pack_size,6 x 27.4,Invalid pack size format: 6 x 27.4
2025-07-06T10:16:31.866736,vendor_products,186,pack_size,4 x 5,Invalid pack size format: 4 x 5
2025-07-06T10:16:31.866738,vendor_products,187,pack_size,1 x 8,Invalid pack size format: 1 x 8
2025-07-06T10:16:31.866741,vendor_products,188,pack_size,9 x 3,Invalid pack size format: 9 x 3
2025-07-06T10:16:31.866744,vendor_products,189,pack_size,3 x 1,Invalid pack size format: 3 x 1
2025-07-06T10:16:31.866783,vendor_products,210,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T10:16:31.866791,vendor_products,215,pack_size,24 x 4,Invalid pack size format: 24 x 4
2025-07-06T10:16:31.866794,vendor_products,216,pack_size,1 x 8,Invalid pack size format: 1 x 8
2025-07-06T10:16:31.866804,vendor_products,221,pack_size,12 x 3,Invalid pack size format: 12 x 3
2025-07-06T10:16:31.866807,vendor_products,222,pack_size,24 x 1,Invalid pack size format: 24 x 1
2025-07-06T10:16:31.866813,vendor_products,224,pack_size,2 x 5,Invalid pack size format: 2 x 5
2025-07-06T10:16:31.866817,vendor_products,226,pack_size,6 x 1,Invalid pack size format: 6 x 1
2025-07-06T10:16:31.866827,vendor_products,230,pack_size,24 x 16.9,Invalid pack size format: 24 x 16.9
2025-07-06T10:16:31.866831,vendor_products,232,pack_size,24 x 1,Invalid pack size format: 24 x 1
